"Income.Group","Region","Country","Year","Urban","AgingPop","FemLab","Unemploy","GDPg","GDPpcap","FDIGDP","FDIusd","HDI","LEI","IncI","EduI","EPI","EFI","ESGcomp"
"Lower middle income","South Asia","Bangladesh",2004,26.1,4.2,23.4,4.3,5.2395329104527,475.291919786935,0.689472335587341,444.836577956305,49.9,72.8,45.1,37.8,30.856135485828,50,45.0168406457484
"Lower middle income","South Asia","Bangladesh",2005,26.8,4.3,23.6,4.3,6.53594494052352,499.461940239156,1.17120896046669,811.382056103925,50.6,73.5,45.9,38.5,30.1870814849905,47.5,44.3594577788305
"Lower middle income","South Asia","Bangladesh",2006,27.5,4.4,23.7,3.6,6.67190498148148,509.640142873216,0.635657187878018,452.92834808698,51.4,74.2,46.8,39.1,29.4369568293289,52.9,46.0477537154653
"Lower middle income","South Asia","Bangladesh",2007,28.2,4.5,24.3,3.9,7.0585993565727,558.051860266708,0.817754424203324,516.766232527525,52.1,74.8,47.8,39.5,29.3488356755592,46.7,44.4279840360011
"Lower middle income","South Asia","Bangladesh",2008,29,4.6,24.8,4.3,6.01378975923306,634.987056467494,1.4497483960094,1137.76226122987,52.4,75.5,48.6,39.1,29.6994666757021,44.2,43.9298400027106
"Lower middle income","South Asia","Bangladesh",2009,29.7,4.7,25.3,5,5.04512479417738,702.264410019296,0.879494542360121,720.457353571077,53.5,76.1,49.2,40.9,30.2099926880445,47.5,45.4729978064134
"Lower middle income","South Asia","Bangladesh",2010,30.5,4.8,25.8,3.4,5.57180227396866,781.153593557047,1.06893486111064,1165.81616107858,54.9,76.7,49.9,43.2,30.5108276093952,51.1,47.1232482828186
"Lower middle income","South Asia","Bangladesh",2011,31.2,4.9,26.3,3.7,6.46438388047517,861.758444349051,0.983166533919391,967.290773513049,55.9,77.3,50.7,44.6,30.2249898025147,53,47.9808302740877
"Lower middle income","South Asia","Bangladesh",2012,32,5,26.8,4.1,6.52143507837333,883.105000541313,1.1881028498084,1295.34453046955,56.7,77.9,51.5,45.6,30.0275821763745,53.2,48.3016079862457
"Lower middle income","South Asia","Bangladesh",2013,32.8,5,27.3,4.4,6.01361036536019,981.839879150399,1.73541854006515,2056.08529275007,57.2,78.4,52.2,45.7,30.2484528890388,52.6,48.3612025333783
"Lower middle income","South Asia","Bangladesh",2014,33.5,5.1,27.8,4.4,6.06105935903958,1118.8536634927,1.46871287737332,2497.42101599741,57.2,78.8,52.7,45.1,30.3968133402831,54.1,48.8957106687516
"Lower middle income","South Asia","Bangladesh",2015,34.3,5.1,28.3,4.4,6.55263987869203,1248.45339778371,1.45128764663678,2771.25074140178,58.8,79.3,53.4,47.9,29.9204049493832,53.9,49.226121484815
"Lower middle income","South Asia","Bangladesh",2016,35.1,5.1,28.8,4.3,7.1135024597439,1401.62046644588,1.05355241029787,2292.20831836861,59.9,79.7,54.2,49.6,29.7242156122745,53.3,49.373931350349
"Lower middle income","South Asia","Bangladesh",2017,35.9,5.1,30.2,4.4,7.28418409195113,1563.91385693051,0.724996263591151,1683.65352890722,60.9,80.1,54.9,51.3,29.8273248984433,55,50.288197469533
"Lower middle income","South Asia","Bangladesh",2018,36.6,5.2,30.3,4.3,7.86370889257542,1698.35039428122,0.883679119187027,2402.41619424182,61.4,80.5,55.9,51.3,29.8303869921335,55.1,50.5057827643067
"Lower middle income","South Asia","Bangladesh",2019,37.4,5.2,30.5,4.2,8.15268494677524,1855.73982408046,0.662018772128846,1981.35041473951,NA,NA,NA,NA,29.9383526814908,55.6,NA
"High income","Latin America & Caribbean","Barbados",1990,37.4,10.3,46.8,21,-3.30759330759331,7711.2067988566,0.557283807402607,9.813282795,73.2,84.2,74.4,62.5,NA,NA,NA
"High income","Latin America & Caribbean","Barbados",1991,37,10.4,47.2,21,-3.89990682816452,7714.94893981875,0.367464175938115,6.12492125,73.3,84.5,73.8,63.2,NA,NA,NA
"High income","Latin America & Caribbean","Barbados",1992,36.6,10.6,47.2,22.9,-5.69252077562327,7444.29144191779,0.738375063873275,13.6,73.3,84.8,72.7,63.9,NA,NA,NA
"High income","Latin America & Caribbean","Barbados",1993,36.3,10.7,47.4,24.5,0.793067998237618,7819.42183405236,0.455674015101952,6.80211387,73.7,85.1,72.8,64.6,NA,NA,NA
"High income","Latin America & Caribbean","Barbados",1994,35.9,10.9,47.6,23,2.01078245665163,8121.56191861473,0.601949040905939,11.85,74.3,85.5,73.3,65.3,NA,NA,NA
"High income","Latin America & Caribbean","Barbados",1995,35.6,11,47.8,19.7,2.01399800028565,8335.89929257052,2.87796552313736,60.50375015,74.7,85.9,73.4,66,50.6320494078786,62.3,63.9196148223636
"High income","Latin America & Caribbean","Barbados",1996,35.2,11.2,48.9,14.7,3.97647717726129,8850.98017019495,0.670002532391207,12.28648406,75.1,86.4,73.9,66.5,50.6266351068057,62.3,64.1179905320417
"High income","Latin America & Caribbean","Barbados",1997,34.9,11.4,48.2,14.6,4.74010234311876,9315.82861834235,1.12886960476149,27.00349905,75.7,86.8,74.6,66.9,50.6320036011426,64.5,64.9796010803428
"High income","Latin America & Caribbean","Barbados",1998,34.5,11.6,48.3,12.4,3.72846490100282,10459.3648021332,1.03513021371689,28.21048223,75.6,87.2,75.1,66,50.529987109628,67.9,65.9689961328884
"High income","Latin America & Caribbean","Barbados",1999,34.2,11.8,48.3,10.6,0.334655428854731,10914.443668333,1.61051383944511,46.23950512,76.4,87.6,75,67.8,50.6189857242863,66.7,65.9156957172859
"High income","Latin America & Caribbean","Barbados",2000,33.8,12.1,48.4,9.4,4.44718962322422,11268.2540559453,2.40879045285177,50.864443905,77.1,87.9,75.6,69,48.787205024755,69.5,66.4861615074265
"High income","Latin America & Caribbean","Barbados",2001,33.6,12.2,48.4,9.9,-2.36546422235364,11209.1743119266,2.99574106858733,65.92241094,77,88.3,75.1,69,45.581519757692,71.5,66.1111225939743
"High income","Latin America & Caribbean","Barbados",2002,33.4,12.2,48.4,10.3,0.787401574803141,11361.433665539,7.35049907613069,203.3667538,77.4,88.5,75.2,69.7,44.7395451615235,73.6,66.6218635484571
"High income","Latin America & Caribbean","Barbados",2003,33.2,12.3,48.5,11,2.17548076923077,11699.4557629707,5.75483061520486,159.668788595,77.8,88.7,75.4,70.4,42.8231422152854,71.3,65.5036093312523
"High income","Latin America & Caribbean","Barbados",2004,33,12.4,48.6,9.6,1.41159863545465,12512.5325118786,6.62895921033532,174.77221566,78.2,88.9,75.7,71.1,44.2398515190794,69.4,65.5186221223905
"High income","Latin America & Caribbean","Barbados",2005,32.8,12.5,48.7,9.1,3.95545760352627,13822.5916771315,10.2123680027307,233.1844078093,78.6,89.1,76,71.8,45.3555567195421,70.1,66.2233336825293
"High income","Latin America & Caribbean","Barbados",2006,32.6,12.6,48.8,8.7,5.90270029011381,15199.4579730933,8.11541193159455,297.819584545,79.1,89.2,76.5,72.5,47.2120610780868,71.9,67.493618323426
"High income","Latin America & Caribbean","Barbados",2007,32.5,12.7,48.8,7.4,2.2020861869139,16770.7212055974,10.1926524809585,394.165815255,79.6,89.4,77,73.2,48.4680393664417,70,67.4870784765992
"High income","Latin America & Caribbean","Barbados",2008,32.3,12.8,48.9,8.1,0.701030927835049,17092.5821408414,12.8552326986416,541.69063764,79.9,89.5,76.8,74.2,47.2856200558249,71.3,67.6423526834141
"High income","Latin America & Caribbean","Barbados",2009,32.1,13,49,10,-5.07780507780508,15885.5797142695,7.97241641719852,228.177862925,80.1,89.7,76.3,75.1,46.4562251338091,71.5,67.5335342068094
"High income","Latin America & Caribbean","Barbados",2010,31.9,13.3,49.2,10.7,-2.28645383951682,16056.3709766031,9.3893446486755,101.210228225,79.9,89.8,76.5,74.2,45.6657089544458,68.3,66.2563793530004
"High income","Latin America & Caribbean","Barbados",2011,31.7,13.5,49.1,11.2,-0.673289183222963,16458.3532105715,9.86694442007515,-100.659085815,80.2,89.9,76,75.5,44.6200525106188,68.5,66.1226824198523
"High income","Latin America & Caribbean","Barbados",2012,31.6,13.7,49,11.6,-0.455606178464279,16249.5593937258,11.4543528092711,488.140795603146,81.1,90.1,76.4,77.6,44.1208256055232,69,66.4829143483236
"High income","Latin America & Caribbean","Barbados",2013,31.4,14,49.3,11.6,-1.40656396517079,16451.1635759912,2.22556021294586,77.7932929439255,81.2,90.2,76.3,77.7,44.5728443050061,69.3,66.7218532915018
"High income","Latin America & Caribbean","Barbados",2014,31.3,14.3,49.8,12.2,-0.124547101449281,16489.0722373387,16.047854276893,821.28267845275,81.2,90.3,76.3,77.7,46.0522926717378,68.3,66.8790211348547
"High income","Latin America & Caribbean","Barbados",2015,31.2,14.7,49.4,11.4,2.44870196122888,16525.0732500596,14.6028832091009,366.328937704148,81.2,90.5,76.3,77.7,47.1436404586957,67.9,67.1130921376087
"High income","Latin America & Caribbean","Barbados",2016,31.2,15,49.4,9.7,2.47869868319133,16900.166552366,11.54635577101,463.025654165144,81.4,90.6,76.6,77.7,48.2749710685391,68.3,67.6258246538951
"High income","Latin America & Caribbean","Barbados",2017,31.2,15.4,49.4,9.8,0.475110679192298,17391.4258663397,4.14137203696264,NA,81.3,90.7,76.7,77.3,49.6019887413685,54.5,63.8572632890772
"High income","Latin America & Caribbean","Barbados",2018,31.1,15.8,49.4,9.4,-0.580333154218167,17745.1934649963,4.74975916642092,NA,81.3,90.9,76.6,77.3,49.3609243147747,57,64.5482772944324
"High income","Latin America & Caribbean","Barbados",2019,31.2,16.2,49.3,10.3,-0.0961355529131964,18148.2449264001,4.13457477442887,NA,NA,NA,NA,NA,49.384645506412,64.7,NA
"Upper middle income","Latin America & Caribbean","Belize",1990,47.5,4.1,29.2,9.6,11.4433887289319,2197.18502331181,4.17388152125633,17.2,61.3,78.8,59,49.5,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Belize",1991,47.3,4.2,29.7,9.6,11.4640364205074,2326.82155414173,3.05809881819097,13.6,61.8,78.5,60.4,49.8,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Belize",1992,47.1,4.3,30.3,9.7,12.0594453570393,2666.88159980239,3.01019355737535,15.6,62.4,77.9,61.7,50.5,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Belize",1993,46.8,4.4,30.6,9.8,6.27569191841499,2832.97532663367,1.64327309635966,9.2,62.7,77.3,62.3,51.2,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Belize",1994,46.6,4.5,30.3,11.1,0.158363290483805,2880.12544625149,2.64597357349065,15.3695,62.7,76.7,61.9,51.9,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Belize",1995,46.4,4.5,30.3,12.5,0.644238365359826,2996.38292834951,3.3943926246379,21.05,62.7,76.1,61.7,52.6,47.0906461803537,62.9,58.3838605207728
"Upper middle income","Latin America & Caribbean","Belize",1996,46.2,4.4,30.5,13.8,1.42821025749546,3001.83372023364,2.58503566819118,10.915,62.7,75.5,61.3,53.3,47.3631920256071,61.6,58.0356242743488
"Upper middle income","Latin America & Caribbean","Belize",1997,46,4.3,31.1,12.7,3.54467114926939,2952.94859644372,1.8271034404182,8.055,63,75.2,61.4,54,47.7339210802864,64.3,59.0235096574193
"Upper middle income","Latin America & Caribbean","Belize",1998,45.8,4.1,31.7,14.3,3.74064654427482,2992.4447542607,2.56171167042542,13.15,63.1,75,61.2,54.8,47.5134600197665,59.1,57.4507046725966
"Upper middle income","Latin America & Caribbean","Belize",1999,45.6,4,32.2,12.8,8.77899956737794,3065.97967261955,8.00722119065713,53.579,63.6,75,61.8,55.5,47.8564354942412,60.7,58.2069306482724
"Upper middle income","Latin America & Caribbean","Belize",2000,45.4,3.9,32.8,10.9,13.0165280135448,3364.33293572974,3.55323020451495,23.3407624266667,64.3,75.2,63,56.3,47.0531575707431,63.3,59.0392806045563
"Upper middle income","Latin America & Caribbean","Belize",2001,45.4,3.8,33.4,9.1,4.68120906195541,3404.4530174898,7.04495754786409,61.1629728668778,64.7,75.4,63.1,57,45.1468262625955,65.9,59.3807145454453
"Upper middle income","Latin America & Caribbean","Belize",2002,45.4,3.8,34,10,4.74167623421353,3525.63858250311,2.75241088354572,25.3867196632396,65.5,75.8,63.5,58.3,42.8457616581368,65.6,58.8803951641077
"Upper middle income","Latin America & Caribbean","Belize",2003,45.3,3.7,34.6,10.4,9.3335525594651,3650.36652129535,-1.11080383867265,-11.2827881898455,66.3,76.2,64.2,59.6,41.7767969760794,63.5,58.2497057594905
"Upper middle income","Latin America & Caribbean","Belize",2004,45.3,3.6,35.2,10.7,4.78720737881598,3802.29580765559,10.6050474490344,111.431922355423,66.8,76.5,64.2,60.8,42.6361995948407,62.8,58.4975265451189
"Upper middle income","Latin America & Caribbean","Belize",2005,45.3,3.5,35.8,10.9,1.94221201683888,3883.19238900634,11.5156722401037,125.927475812063,66.6,76.9,64.3,59.6,43.5899644442687,64.5,59.2003226666139
"Upper middle income","Latin America & Caribbean","Belize",2006,45.3,3.6,35.9,9.4,4.82402627874237,4153.89473756475,8.99297976038978,108.256902150357,67.6,77.4,64.6,61.9,46.818155152277,64.7,60.6421132123498
"Upper middle income","Latin America & Caribbean","Belize",2007,45.3,3.7,36.1,8.5,0.505864446235108,4252.48725022991,11.0391425974035,139.387819298583,67.8,77.9,64,62.6,47.1070464167267,63.3,60.3887805916847
"Upper middle income","Latin America & Caribbean","Belize",2008,45.3,3.8,36.3,8.2,3.49204935192195,4404.33083569354,12.555477817707,166.910700119583,68.3,78.6,64.2,63.3,48.5589632895852,63,60.9476889868756
"Upper middle income","Latin America & Caribbean","Belize",2009,45.2,3.9,36.6,8.5,0.219496449322151,4186.48996519998,8.26236137735322,108.378835983874,68.8,79.3,64.7,63.5,47.3826603676338,63,60.7814647769568
"Upper middle income","Latin America & Caribbean","Belize",2010,45.2,4.1,36.8,8.5,3.0018036588508,4270.86434454699,7.00333118528923,95.3287997738034,69.3,80.1,64.4,64.4,46.4108673366169,61.5,60.2265935343184
"Upper middle income","Latin America & Caribbean","Belize",2011,45.2,4.1,37,8.4,1.91786533249947,4423.48979672175,6.52714438607142,94.7155079517314,69.9,80.9,64.8,65,42.1102131503859,63.8,59.8663972784491
"Upper middle income","Latin America & Caribbean","Belize",2012,45.2,4.2,37.2,8.4,2.41767232562897,4505.62130177515,12.752078848804,193.325682261236,70.6,81.6,64.8,66.5,41.884207417972,61.9,59.5219288920583
"Upper middle income","Latin America & Caribbean","Belize",2013,45.3,4.2,37.4,8.3,1.30212494008629,4568.50295763852,5.84068196420502,91.5632063019041,70.7,82.2,64.6,66.5,40.4263891610775,57.3,57.7579167483232
"Upper middle income","Latin America & Caribbean","Belize",2014,45.3,4.3,37.7,8.2,3.63535998738269,4705.60268956266,8.48550819965781,138.36241653291,71,82.7,64.7,66.9,42.4694848356331,56.7,58.3241787840233
"Upper middle income","Latin America & Caribbean","Belize",2015,45.4,4.4,38.1,7.6,2.84964236798051,4775.95564827821,3.42958718518093,58.6493401251989,71.5,83.1,65.3,67.4,43.0376210654123,56.8,58.724619652957
"Upper middle income","Latin America & Caribbean","Belize",2016,45.5,4.5,38.8,7,0.0850811970554588,4818.40390879479,1.84403194145685,31.0146013091005,72.2,83.4,64.8,69.6,43.4684646838912,57.4,59.3005394051674
"Upper middle income","Latin America & Caribbean","Belize",2017,45.6,4.6,38.5,6.6,1.86649911295092,4887.5772083381,1.73318172173506,31.5744367250861,71.9,83.6,64.3,69.1,43.4488735320851,58.6,59.5479953929589
"Upper middle income","Latin America & Caribbean","Belize",2018,45.7,4.7,38.7,6.5,2.08990965494719,4884.7341615523,6.52210597235501,121.323274418057,72,83.8,64.5,69.1,43.564451672459,57.1,59.1860021684044
"Upper middle income","Latin America & Caribbean","Belize",2019,45.9,4.9,38.8,6.4,0.26655293741338,4815.1637107951,5.47400434873279,100.771573230923,NA,NA,NA,NA,43.6352008927105,55.4,NA
"Lower middle income","Sub-Saharan Africa","Benin",1990,34.5,3.8,41.7,1.5,8.97613436064655,393.686214423531,-0.15076002499864,62.3767771352233,34.8,52,40.2,20.1,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Benin",1991,35.2,3.7,41.7,1.5,4.22579941870262,385.753616012638,0.0198255549527429,120.78080662353,35.4,52.9,40.4,20.8,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Benin",1992,35.8,3.6,41.6,1.5,2.95771082640832,317.962855286116,0.056291442095627,77.5717265958987,35.8,53.5,40,21.5,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Benin",1993,36.1,3.6,42,1.5,5.83617208779994,411.926030522283,-0.951216946168722,1.40378718368037,36.5,53.9,40.6,22.2,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Benin",1994,36.4,3.5,42.5,1.4,2.02040044766709,279.666504326806,-0.444751626782498,13.6488398950778,36.8,54.1,40.3,22.8,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Benin",1995,36.8,3.5,43.1,1.3,6.04519864774507,367.387341032599,-0.356668621485476,13.3295021175034,37.3,54.2,40.7,23.5,29.1828328613208,54.5,40.8915165250629
"Lower middle income","Sub-Saharan Africa","Benin",1996,37.1,3.4,43.6,1.2,4.32428403143135,387.432924636251,-0.620945778428142,13.5958693350258,37.7,54.1,40.9,24.1,29.1921905788705,54.5,40.9876571736611
"Lower middle income","Sub-Saharan Africa","Benin",1997,37.4,3.4,44.1,1.1,5.73468837672691,361.100269794441,0.537109689127007,13.8760064920732,38.1,54.1,41.4,24.8,29.1722417202048,61.3,43.1816725160614
"Lower middle income","Sub-Saharan Africa","Benin",1998,37.7,3.3,44.7,1,3.96101213801565,379.442353954477,0.460029229908051,32.7484395045158,38.5,54.1,41.7,25.4,29.2076099962269,61.7,43.4322829988681
"Lower middle income","Sub-Saharan Africa","Benin",1999,38,3.3,45.3,0.9,5.34144937202629,551.619386872717,0.253391354643035,37.8342945730452,39.1,54.2,42,26.2,29.0774449040297,60.6,43.2232334712089
"Lower middle income","Sub-Saharan Africa","Benin",2000,38.3,3.3,45.9,0.8,5.85771420543269,511.40022696311,-0.364395802749517,56.2933693973903,39.8,54.4,42.4,27.3,30.7046688129286,61.5,44.2080673105452
"Lower middle income","Sub-Saharan Africa","Benin",2001,38.7,3.2,46.4,0.8,5.33313570603937,517.614229562716,0.456987672850126,41.5894264554671,41,54.9,42.7,29.4,31.9086399752669,60.1,44.5359253259134
"Lower middle income","Sub-Saharan Africa","Benin",2002,39,3.2,47,0.7,4.64303087074482,572.22879536799,-0.464606484733638,12.2154222758564,41.9,55.4,42.9,31,31.7888880398203,57.3,43.9666664119461
"Lower middle income","Sub-Saharan Africa","Benin",2003,39.5,3.2,47.4,0.7,3.44357677591658,709.690533155786,0.199317157645479,44.5164934950451,42.6,56.1,43,32.1,30.9072123558018,54.9,43.2354970400739
"Lower middle income","Sub-Saharan Africa","Benin",2004,40,3.2,47.8,0.8,4.42968455385082,797.312680014661,-0.659871187180199,65.2712262197855,43.4,56.8,43.2,33.3,29.9059867096801,54.6,43.1251293462374
"Lower middle income","Sub-Saharan Africa","Benin",2005,40.5,3.2,48.1,0.8,1.71316456361184,822.457830930625,-0.133873601614271,53.4500768434991,44,57.5,43.1,34.4,29.1641467384095,52.3,42.4392440215228
"Lower middle income","Sub-Saharan Africa","Benin",2006,41,3.2,48.5,0.8,3.94373882815798,855.294039238491,-0.175920935282657,54.9781607779347,44.7,58.2,43.2,35.5,28.5089867386187,54,43.0060293549189
"Lower middle income","Sub-Saharan Africa","Benin",2007,41.6,3.2,48.8,0.8,5.98634932177609,964.926944015568,1.70612341901316,261.682357855416,45.5,58.9,43.6,36.6,27.4972070925192,55.1,43.3258287944224
"Lower middle income","Sub-Saharan Africa","Benin",2008,42.1,3.2,49.2,0.8,4.89657708429647,1120.88827324575,0.494556720423109,174.531373920804,46.2,59.5,44,37.7,27.4764837803781,55.2,43.6296118007801
"Lower middle income","Sub-Saharan Africa","Benin",2009,42.6,3.2,49.5,1,2.31929213912838,1084.39390022006,-0.193899057522879,103.514099036551,46.8,60,43.9,38.9,27.3550016106261,55.4,43.8665004831878
"Lower middle income","Sub-Saharan Africa","Benin",2010,43.1,3.2,49.8,1,2.11406472648392,1036.53395164469,0.561144790845935,194.907272300878,47.3,60.5,43.7,40,27.6222692640087,55.4,44.1333474458693
